ts	hostid	type	mod	value	tag
1783245600000	host015	pref	load1	3.77	load_average
1783245600000	host015	pref	load5	25.61	load_average
1783245600000	host015	pref	load15	15.39	load_average
1783245600000	host015	pref	proc_run	265	proc_count
1783245600000	host015	pref	proc_block	60	proc_count
1783245600000	host015	pref	proc_total	440	proc_count
1783249200000	host015	pref	cpu_user	17.47	cpu_percent
1783249200000	host015	pref	cpu_sys	10.44	cpu_percent
1783249200000	host015	pref	cpu_wait	15.38	cpu_percent
1783249200000	host015	pref	cpu_idle	67.54	cpu_percent
1783249200000	host015	pref	cpu_usage	52.77	cpu_percent
1783249200000	host015	pref	mem_used	113177	mem_metric
1783249200000	host015	pref	mem_free	30761	mem_metric
1783249200000	host015	pref	mem_buff	80369	mem_metric
1783249200000	host015	pref	mem_cache	68354	mem_metric
1783249200000	host015	pref	mem_swap	15151	mem_metric
1783249200000	host015	pref	net_in	625.97	net_speed_mb
1783249200000	host015	pref	net_out	5.72	net_speed_mb
1783249200000	host015	pref	net_pktin	43363	net_packets
1783249200000	host015	pref	net_pktout	45997	net_packets
1783249200000	host015	pref	load1	8.70	load_average
1783249200000	host015	pref	load5	1.13	load_average
1783249200000	host015	pref	load15	12.54	load_average
1783249200000	host015	pref	proc_run	312	proc_count
1783249200000	host015	pref	proc_block	321	proc_count
1783249200000	host015	pref	proc_total	310	proc_count
1783252800000	host015	pref	cpu_user	35.70	cpu_percent
1783252800000	host015	pref	cpu_sys	30.51	cpu_percent
1783252800000	host015	pref	cpu_wait	31.26	cpu_percent
1783252800000	host015	pref	cpu_idle	49.61	cpu_percent
1783252800000	host015	pref	cpu_usage	9.13	cpu_percent
1783252800000	host015	pref	mem_used	64668	mem_metric
1783252800000	host015	pref	mem_free	72813	mem_metric
1783252800000	host015	pref	mem_buff	76091	mem_metric
1783252800000	host015	pref	mem_cache	98569	mem_metric
1783252800000	host015	pref	mem_swap	34843	mem_metric
1783252800000	host015	pref	net_in	576.72	net_speed_mb
1783252800000	host015	pref	net_out	760.42	net_speed_mb
1783252800000	host015	pref	net_pktin	44389	net_packets
1783252800000	host015	pref	net_pktout	860	net_packets
1783252800000	host015	pref	load1	12.85	load_average
1783252800000	host015	pref	load5	28.32	load_average
1783252800000	host015	pref	load15	14.51	load_average
1783252800000	host015	pref	proc_run	481	proc_count
1783252800000	host015	pref	proc_block	104	proc_count
1783252800000	host015	pref	proc_total	458	proc_count
1783256400000	host015	pref	cpu_user	25.54	cpu_percent
1783256400000	host015	pref	cpu_sys	1.58	cpu_percent
1783256400000	host015	pref	cpu_wait	17.57	cpu_percent
1783256400000	host015	pref	cpu_idle	28.49	cpu_percent
1783256400000	host015	pref	cpu_usage	27.50	cpu_percent
1783256400000	host015	pref	mem_used	102595	mem_metric
1783256400000	host015	pref	mem_free	57443	mem_metric
1783256400000	host015	pref	mem_buff	45521	mem_metric
1783256400000	host015	pref	mem_cache	129551	mem_metric
1783256400000	host015	pref	mem_swap	60107	mem_metric
1783256400000	host015	pref	net_in	591.14	net_speed_mb
1783256400000	host015	pref	net_out	706.49	net_speed_mb
1783256400000	host015	pref	net_pktin	72994	net_packets
1783256400000	host015	pref	net_pktout	14736	net_packets
1783256400000	host015	pref	load1	0.39	load_average
1783256400000	host015	pref	load5	5.97	load_average
1783256400000	host015	pref	load15	4.40	load_average
1783256400000	host015	pref	proc_run	132	proc_count
1783256400000	host015	pref	proc_block	1	proc_count
1783256400000	host015	pref	proc_total	50	proc_count
1783260000000	host015	pref	cpu_user	24.34	cpu_percent
1783260000000	host015	pref	cpu_sys	33.95	cpu_percent
1783260000000	host015	pref	cpu_wait	27.96	cpu_percent
1783260000000	host015	pref	cpu_idle	43.94	cpu_percent
1783260000000	host015	pref	cpu_usage	56.60	cpu_percent
1783260000000	host015	pref	mem_used	83379	mem_metric
1783260000000	host015	pref	mem_free	120886	mem_metric
1783260000000	host015	pref	mem_buff	43248	mem_metric
1783260000000	host015	pref	mem_cache	100366	mem_metric
1783260000000	host015	pref	mem_swap	92289	mem_metric
1783260000000	host015	pref	net_in	308.35	net_speed_mb
1783260000000	host015	pref	net_out	939.11	net_speed_mb
1783260000000	host015	pref	net_pktin	18698	net_packets
1783260000000	host015	pref	net_pktout	34066	net_packets
1783260000000	host015	pref	load1	20.30	load_average
1783260000000	host015	pref	load5	15.64	load_average
1783260000000	host015	pref	load15	0.31	load_average
1783260000000	host015	pref	proc_run	2	proc_count
1783260000000	host015	pref	proc_block	441	proc_count
1783260000000	host015	pref	proc_total	316	proc_count
1783263600000	host015	pref	cpu_user	14.43	cpu_percent
1783263600000	host015	pref	cpu_sys	49.22	cpu_percent
1783263600000	host015	pref	cpu_wait	12.20	cpu_percent
1783263600000	host015	pref	cpu_idle	61.16	cpu_percent
1783263600000	host015	pref	cpu_usage	70.10	cpu_percent
1783263600000	host015	pref	mem_used	10207	mem_metric
1783263600000	host015	pref	mem_free	16348	mem_metric
1783263600000	host015	pref	mem_buff	77548	mem_metric
1783263600000	host015	pref	mem_cache	50097	mem_metric
1783263600000	host015	pref	mem_swap	70329	mem_metric
1783263600000	host015	pref	net_in	467.13	net_speed_mb
1783263600000	host015	pref	net_out	927.00	net_speed_mb
1783263600000	host015	pref	net_pktin	29387	net_packets
1783263600000	host015	pref	net_pktout	54967	net_packets
1783263600000	host015	pref	load1	28.63	load_average
1783263600000	host015	pref	load5	28.08	load_average
1783263600000	host015	pref	load15	13.20	load_average
1783263600000	host015	pref	proc_run	441	proc_count
1783263600000	host015	pref	proc_block	118	proc_count
1783263600000	host015	pref	proc_total	135	proc_count
1783267200000	host015	pref	cpu_user	2.00	cpu_percent
1783267200000	host015	pref	cpu_sys	48.90	cpu_percent
1783267200000	host015	pref	cpu_wait	45.06	cpu_percent
1783267200000	host015	pref	cpu_idle	25.97	cpu_percent
1783267200000	host015	pref	cpu_usage	20.15	cpu_percent
1783267200000	host015	pref	mem_used	7072	mem_metric
1783267200000	host015	pref	mem_free	46824	mem_metric
1783267200000	host015	pref	mem_buff	61689	mem_metric
1783267200000	host015	pref	mem_cache	25422	mem_metric
1783267200000	host015	pref	mem_swap	31564	mem_metric
1783267200000	host015	pref	net_in	565.41	net_speed_mb
1783267200000	host015	pref	net_out	206.13	net_speed_mb
1783267200000	host015	pref	net_pktin	59269	net_packets
1783267200000	host015	pref	net_pktout	74086	net_packets
1783267200000	host015	pref	load1	3.66	load_average
1783267200000	host015	pref	load5	5.46	load_average
1783267200000	host015	pref	load15	7.06	load_average
1783267200000	host015	pref	proc_run	63	proc_count
1783267200000	host015	pref	proc_block	209	proc_count
1783267200000	host015	pref	proc_total	248	proc_count
1783270800000	host015	pref	cpu_user	5.94	cpu_percent
1783270800000	host015	pref	cpu_sys	49.36	cpu_percent
1783270800000	host015	pref	cpu_wait	29.89	cpu_percent
1783270800000	host015	pref	cpu_idle	63.50	cpu_percent
1783270800000	host015	pref	cpu_usage	78.17	cpu_percent
1783270800000	host015	pref	mem_used	97329	mem_metric
1783270800000	host015	pref	mem_free	119776	mem_metric
1783270800000	host015	pref	mem_buff	92367	mem_metric
1783270800000	host015	pref	mem_cache	73181	mem_metric
1783270800000	host015	pref	mem_swap	9607	mem_metric
1783270800000	host015	pref	net_in	659.18	net_speed_mb
1783270800000	host015	pref	net_out	774.46	net_speed_mb
1783270800000	host015	pref	net_pktin	40336	net_packets
1783270800000	host015	pref	net_pktout	72843	net_packets
1783270800000	host015	pref	load1	31.08	load_average
1783270800000	host015	pref	load5	9.20	load_average
1783270800000	host015	pref	load15	26.15	load_average
1783270800000	host015	pref	proc_run	332	proc_count
1783270800000	host015	pref	proc_block	366	proc_count
1783270800000	host015	pref	proc_total	126	proc_count
1783274400000	host015	pref	cpu_user	10.98	cpu_percent
1783274400000	host015	pref	cpu_sys	40.69	cpu_percent
1783274400000	host015	pref	cpu_wait	45.36	cpu_percent
1783274400000	host015	pref	cpu_idle	69.96	cpu_percent
1783274400000	host015	pref	cpu_usage	28.64	cpu_percent
1783274400000	host015	pref	mem_used	7430	mem_metric
1783274400000	host015	pref	mem_free	19471	mem_metric
1783274400000	host015	pref	mem_buff	29487	mem_metric
1783274400000	host015	pref	mem_cache	89019	mem_metric
1783274400000	host015	pref	mem_swap	84098	mem_metric
1783274400000	host015	pref	net_in	991.24	net_speed_mb
1783274400000	host015	pref	net_out	301.01	net_speed_mb
1783274400000	host015	pref	net_pktin	64982	net_packets
1783274400000	host015	pref	net_pktout	40190	net_packets
1783274400000	host015	pref	load1	29.43	load_average
1783274400000	host015	pref	load5	30.39	load_average
1783274400000	host015	pref	load15	16.87	load_average
1783274400000	host015	pref	proc_run	485	proc_count
1783274400000	host015	pref	proc_block	245	proc_count
1783274400000	host015	pref	proc_total	496	proc_count
1783278000000	host015	pref	cpu_user	28.38	cpu_percent
1783278000000	host015	pref	cpu_sys	47.64	cpu_percent
1783278000000	host015	pref	cpu_wait	4.28	cpu_percent
1783278000000	host015	pref	cpu_idle	46.26	cpu_percent
1783278000000	host015	pref	cpu_usage	60.25	cpu_percent
1783278000000	host015	pref	mem_used	31161	mem_metric
1783278000000	host015	pref	mem_free	62248	mem_metric
1783278000000	host015	pref	mem_buff	8134	mem_metric
1783278000000	host015	pref	mem_cache	28370	mem_metric
1783278000000	host015	pref	mem_swap	93134	mem_metric
1783278000000	host015	pref	net_in	351.52	net_speed_mb
1783278000000	host015	pref	net_out	807.38	net_speed_mb
1783278000000	host015	pref	net_pktin	76184	net_packets
1783278000000	host015	pref	net_pktout	59215	net_packets
1783278000000	host015	pref	load1	28.41	load_average
1783278000000	host015	pref	load5	19.19	load_average
1783278000000	host015	pref	load15	27.75	load_average
1783278000000	host015	pref	proc_run	277	proc_count
1783278000000	host015	pref	proc_block	375	proc_count
1783278000000	host015	pref	proc_total	465	proc_count
1783281600000	host015	pref	cpu_user	0.81	cpu_percent
1783281600000	host015	pref	cpu_sys	24.71	cpu_percent
1783281600000	host015	pref	cpu_wait	31.70	cpu_percent
1783281600000	host015	pref	cpu_idle	41.74	cpu_percent
1783281600000	host015	pref	cpu_usage	39.35	cpu_percent
1783281600000	host015	pref	mem_used	130289	mem_metric
1783281600000	host015	pref	mem_free	55811	mem_metric
1783281600000	host015	pref	mem_buff	118181	mem_metric
1783281600000	host015	pref	mem_cache	62797	mem_metric
1783281600000	host015	pref	mem_swap	81925	mem_metric
1783281600000	host015	pref	net_in	649.55	net_speed_mb
1783281600000	host015	pref	net_out	223.93	net_speed_mb
1783281600000	host015	pref	net_pktin	28260	net_packets
1783281600000	host015	pref	net_pktout	57064	net_packets
1783281600000	host015	pref	load1	19.08	load_average
1783281600000	host015	pref	load5	18.28	load_average
1783281600000	host015	pref	load15	23.63	load_average
1783281600000	host015	pref	proc_run	451	proc_count
1783281600000	host015	pref	proc_block	304	proc_count
1783281600000	host015	pref	proc_total	300	proc_count
1783285200000	host015	pref	cpu_user	33.17	cpu_percent
1783285200000	host015	pref	cpu_sys	40.50	cpu_percent
1783285200000	host015	pref	cpu_wait	9.26	cpu_percent
1783285200000	host015	pref	cpu_idle	29.84	cpu_percent
1783285200000	host015	pref	cpu_usage	20.45	cpu_percent
1783285200000	host015	pref	mem_used	42499	mem_metric
1783285200000	host015	pref	mem_free	22447	mem_metric
1783285200000	host015	pref	mem_buff	16927	mem_metric
1783285200000	host015	pref	mem_cache	9124	mem_metric
1783285200000	host015	pref	mem_swap	40650	mem_metric
1783285200000	host015	pref	net_in	540.42	net_speed_mb
1783285200000	host015	pref	net_out	913.25	net_speed_mb
1783285200000	host015	pref	net_pktin	15545	net_packets
1783285200000	host015	pref	net_pktout	33995	net_packets
1783285200000	host015	pref	load1	29.82	load_average
1783285200000	host015	pref	load5	16.93	load_average
1783285200000	host015	pref	load15	2.86	load_average
1783285200000	host015	pref	proc_run	452	proc_count
1783285200000	host015	pref	proc_block	273	proc_count
1783285200000	host015	pref	proc_total	434	proc_count
1783288800000	host015	pref	cpu_user	46.69	cpu_percent
1783288800000	host015	pref	cpu_sys	48.01	cpu_percent
1783288800000	host015	pref	cpu_wait	36.33	cpu_percent
1783288800000	host015	pref	cpu_idle	37.04	cpu_percent
1783288800000	host015	pref	cpu_usage	10.51	cpu_percent
1783288800000	host015	pref	mem_used	69652	mem_metric
1783288800000	host015	pref	mem_free	57451	mem_metric
1783288800000	host015	pref	mem_buff	27094	mem_metric
1783288800000	host015	pref	mem_cache	90865	mem_metric
1783288800000	host015	pref	mem_swap	125780	mem_metric
1783288800000	host015	pref	net_in	660.00	net_speed_mb
1783288800000	host015	pref	net_out	289.06	net_speed_mb
1783288800000	host015	pref	net_pktin	17781	net_packets
1783288800000	host015	pref	net_pktout	28205	net_packets
1783288800000	host015	pref	load1	25.36	load_average
1783288800000	host015	pref	load5	22.25	load_average
1783288800000	host015	pref	load15	22.15	load_average
1783288800000	host015	pref	proc_run	68	proc_count
1783288800000	host015	pref	proc_block	381	proc_count
1783288800000	host015	pref	proc_total	142	proc_count
1783292400000	host015	pref	cpu_user	30.36	cpu_percent
1783292400000	host015	pref	cpu_sys	24.38	cpu_percent
1783292400000	host015	pref	cpu_wait	40.19	cpu_percent
1783292400000	host015	pref	cpu_idle	23.33	cpu_percent
1783292400000	host015	pref	cpu_usage	25.91	cpu_percent
1783292400000	host015	pref	mem_used	61949	mem_metric
1783292400000	host015	pref	mem_free	53182	mem_metric
1783292400000	host015	pref	mem_buff	25461	mem_metric
1783292400000	host015	pref	mem_cache	106633	mem_metric
1783292400000	host015	pref	mem_swap	121362	mem_metric
1783292400000	host015	pref	net_in	555.92	net_speed_mb
1783292400000	host015	pref	net_out	332.55	net_speed_mb
1783292400000	host015	pref	net_pktin	92000	net_packets
1783292400000	host015	pref	net_pktout	13788	net_packets
1783292400000	host015	pref	load1	27.97	load_average
1783292400000	host015	pref	load5	8.01	load_average
1783292400000	host015	pref	load15	0.23	load_average
1783292400000	host015	pref	proc_run	402	proc_count
1783292400000	host015	pref	proc_block	450	proc_count
1783292400000	host015	pref	proc_total	418	proc_count
1783296000000	host015	pref	cpu_user	3.53	cpu_percent
1783296000000	host015	pref	cpu_sys	13.72	cpu_percent
1783296000000	host015	pref	cpu_wait	2.09	cpu_percent
1783296000000	host015	pref	cpu_idle	40.05	cpu_percent
1783296000000	host015	pref	cpu_usage	22.09	cpu_percent
1783296000000	host015	pref	mem_used	81444	mem_metric
1783296000000	host015	pref	mem_free	92642	mem_metric
1783296000000	host015	pref	mem_buff	62386	mem_metric
1783296000000	host015	pref	mem_cache	99799	mem_metric
1783296000000	host015	pref	mem_swap	128460	mem_metric
1783296000000	host015	pref	net_in	657.49	net_speed_mb
1783296000000	host015	pref	net_out	129.48	net_speed_mb
1783296000000	host015	pref	net_pktin	14490	net_packets
1783296000000	host015	pref	net_pktout	69244	net_packets
1783296000000	host015	pref	load1	29.09	load_average
1783296000000	host015	pref	load5	0.66	load_average
1783296000000	host015	pref	load15	19.62	load_average
1783296000000	host015	pref	proc_run	141	proc_count
1783296000000	host015	pref	proc_block	125	proc_count
1783296000000	host015	pref	proc_total	431	proc_count
1783299600000	host015	pref	cpu_user	45.75	cpu_percent
1783299600000	host015	pref	cpu_sys	29.40	cpu_percent
1783299600000	host015	pref	cpu_wait	5.39	cpu_percent
1783299600000	host015	pref	cpu_idle	68.51	cpu_percent
1783299600000	host015	pref	cpu_usage	16.03	cpu_percent
1783299600000	host015	pref	mem_used	80783	mem_metric
1783299600000	host015	pref	mem_free	119397	mem_metric
1783299600000	host015	pref	mem_buff	76582	mem_metric
1783299600000	host015	pref	mem_cache	107198	mem_metric
1783299600000	host015	pref	mem_swap	15727	mem_metric
1783299600000	host015	pref	net_in	169.69	net_speed_mb
1783299600000	host015	pref	net_out	375.82	net_speed_mb
1783299600000	host015	pref	net_pktin	33261	net_packets
1783299600000	host015	pref	net_pktout	37662	net_packets
1783299600000	host015	pref	load1	2.05	load_average
1783299600000	host015	pref	load5	10.11	load_average
1783299600000	host015	pref	load15	0.68	load_average
1783299600000	host015	pref	proc_run	342	proc_count
1783299600000	host015	pref	proc_block	462	proc_count
1783299600000	host015	pref	proc_total	213	proc_count
1783303200000	host015	pref	cpu_user	39.00	cpu_percent
1783303200000	host015	pref	cpu_sys	36.58	cpu_percent
1783303200000	host015	pref	cpu_wait	48.85	cpu_percent
1783303200000	host015	pref	cpu_idle	25.93	cpu_percent
1783303200000	host015	pref	cpu_usage	66.64	cpu_percent
1783303200000	host015	pref	mem_used	3423	mem_metric
1783303200000	host015	pref	mem_free	80354	mem_metric
1783303200000	host015	pref	mem_buff	81306	mem_metric
1783303200000	host015	pref	mem_cache	49249	mem_metric
1783303200000	host015	pref	mem_swap	124627	mem_metric
1783303200000	host015	pref	net_in	494.53	net_speed_mb
